key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,9621,10053,0,0,1436,,,,,,1,1,0.297235556,568,376,260,116,0,116
17669,9944,9725,0,0,2308,,,,,,1,1,0.478036978,1002,583,443,140,0,140
17669,9919,9756,0,0,1940,,,,,,1,1,0.413253346,791,510,381,129,0,129
17669,10666,9135,0,0,9044,,,,,,1,1,1.8719058,4570,2142,1952,190,1,189
17669,9408,10263,0,0,539,,,,,,1,1,0.119794498,172,148,77,71,0,71
17669,9112,10619,0,4,1726,,,,,,1,1,0.354732944,755,427,310,117,2,115
17669,10636,9410,0,0,5788,,,,,,1,1,1.173383704,2829,1394,1223,171,1,170
17669,8550,9701,0,2,36550,,,,,,1,1,7.483646698,19222,8525,8247,278,8,270
17669,9021,10698,0,0,750,,,,,,1,1,0.160506798,267,198,111,87,0,87
17669,9946,9676,2,2,37671,,,,,,1,1,7.644168136,19247,9051,8729,322,10,312
17669,10799,9246,0,0,1662,,,,,,1,1,0.341067206,719,410,287,123,0,123
17669,9766,9904,2,0,4730,,,,,,1,1,0.957985062,2297,1130,957,173,0,173
17669,10030,9903,2,2,2217,,,,,,1,1,0.470560941,986,551,422,129,2,127
17669,9251,8511,3,0,38462,,,,,,1,1,7.869157482,19662,9270,9010,260,1,259
17669,9596,10151,0,0,1545,,,,,,1,1,0.319204492,674,378,263,115,0,115
17669,10092,9691,0,0,3717,,,,,,1,1,0.764382234,1713,921,759,162,1,161
17669,9942,9731,0,0,1492,,,,,,1,1,0.310711211,650,366,256,110,0,110
17669,9831,9864,0,0,1204,,,,,,1,1,0.253422137,490,305,201,104,0,104
17669,9479,10402,0,0,2149,,,,,,1,1,0.439351606,937,542,414,128,1,127
17669,10606,9437,0,2,3087,,,,,,1,1,0.626712373,1422,758,609,149,1,148
17669,8617,10954,0,0,36500,,,,,,1,1,7.456395855,18852,8681,8395,286,0,286
17669,9738,10143,0,0,2728,,,,,,1,1,0.554216419,1178,702,556,146,0,146
17669,9488,10183,0,2,930,,,,,,1,1,0.194249747,315,259,162,97,0,97
17669,8687,10993,0,0,2699,,,,,,1,1,0.570135417,1247,651,501,150,0,150
17669,8807,10608,0,0,35632,,,,,,1,1,7.274990845,18542,8397,8101,296,4,292
17669,8980,9279,2,2,38506,,,,,,1,1,7.754818446,19158,9533,9251,282,4,278
17669,9956,9739,0,0,1518,,,,,,1,1,0.324598322,599,401,284,117,0,117
17669,10684,9043,0,0,3305,,,,,,1,1,0.668635668,1455,840,670,170,0,170
