key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,9161,8519,2,0,1794,,,,,,1,1,0.373215509,737,474,365,109,0,109
17669,9322,8372,0,0,1031,,,,,,1,1,0.223871002,398,273,186,87,0,87
17669,8440,9550,0,0,1125,,,,,,1,1,0.235191881,497,267,173,94,0,94
17669,8650,9117,0,0,2078,,,,,,1,1,0.428248814,866,550,438,112,0,112
17669,8471,9209,0,0,820,,,,,,1,1,0.173958629,300,220,140,80,0,80
17669,7585,10459,0,0,11813,,,,,,1,1,2.385356403,6010,2793,2576,217,2,215
17669,8842,8939,0,0,741,,,,,,1,1,0.157976302,270,197,120,77,0,77
17669,8902,8776,0,0,959,,,,,,1,1,0.200561435,357,255,163,92,0,92
17669,9832,8219,2,0,1835,,,,,,1,1,0.376484838,792,458,331,127,1,126
17669,9374,8317,0,0,1587,,,,,,1,1,0.338477811,681,402,300,102,0,102
17669,8732,9016,0,0,522,,,,,,1,1,0.115534651,177,140,75,65,0,65
17669,9431,8282,0,2,2488,,,,,,1,1,0.507349787,1122,619,491,128,0,128
17669,9459,8215,2,0,2128,,,,,,1,1,0.438860516,922,542,420,122,1,121
17669,9886,7793,0,0,894,,,,,,1,1,0.188495967,346,235,157,78,0,78
17669,8842,8881,0,0,10009,,,,,,1,1,2.041939842,4826,2486,2275,211,1,210
17669,8784,9219,0,0,709,,,,,,1,1,0.151377271,258,188,113,75,0,75
17669,8978,9042,0,0,654,,,,,,1,1,0.140908012,244,168,94,74,0,74
17669,9327,8624,4,0,2984,,,,,,1,1,0.619082951,1344,751,613,138,3,135
17669,8490,9193,0,0,962,,,,,,1,1,0.201736631,352,261,173,88,0,88
17669,8868,8814,0,0,686,,,,,,1,1,0.146695623,222,196,124,72,0,72
17669,9349,8499,0,0,823,,,,,,1,1,0.17726714,324,206,119,87,1,86
17669,10357,7327,2,0,2141,,,,,,1,1,0.440485455,894,565,448,117,0,117
17669,7570,10268,0,0,502,,,,,,1,1,0.111523571,165,136,71,65,0,65
17669,9113,8737,0,0,1059,,,,,,1,1,0.221481612,445,267,187,80,0,80
17669,8387,9288,0,0,5909,,,,,,1,1,1.213754512,2751,1495,1327,168,0,168
17669,8706,9017,0,0,976,,,,,,1,1,0.204657136,393,250,167,83,0,83
17669,9645,8058,0,0,1984,,,,,,1,1,0.406093983,870,496,374,122,0,122
17669,8923,8886,0,0,874,,,,,,1,1,0.184547129,350,221,139,82,0,82
17669,8556,9208,0,0,575,,,,,,1,1,0.12443266,168,169,100,69,0,69
17669,9219,8737,0,0,832,,,,,,1,1,0.176527251,308,222,142,80,0,80
17669,9331,8677,0,0,2324,,,,,,1,1,0.480622548,1063,570,449,121,0,121
17669,8175,9515,0,0,1785,,,,,,1,1,0.372977405,760,456,343,113,0,113
17669,8498,9235,0,0,844,,,,,,1,1,0.177896467,306,228,146,82,0,82
17669,8299,9375,0,2,1958,,,,,,1,1,0.401563887,883,484,377,107,2,105
17669,9163,8858,0,0,1396,,,,,,1,1,0.292791099,613,340,237,103,0,103
17669,7947,10102,0,0,907,,,,,,1,1,0.191515504,322,250,165,85,0,85
17669,8924,8827,0,0,527,,,,,,1,1,0.116658425,177,142,76,66,0,66
17669,8631,9287,0,0,1092,,,,,,1,1,0.228504019,417,290,195,95,0,95
17669,8630,9070,0,0,5264,,,,,,1,1,1.071059937,2487,1309,1150,159,0,159
17669,8793,8917,0,2,1258,,,,,,1,1,0.264612143,514,323,225,98,0,98
17669,8194,9723,0,0,1271,,,,,,1,1,0.273926238,489,342,244,98,0,98
17669,9267,8558,0,2,2467,,,,,,1,1,0.51567287,1120,613,492,121,2,119
17669,8961,8780,0,0,986,,,,,,1,1,0.209876361,371,262,171,91,0,91
17669,8321,9391,0,2,1099,,,,,,1,1,0.230952439,491,261,175,86,0,86
17669,9147,8878,0,0,680,,,,,,1,1,0.145892724,245,182,111,71,0,71
17669,8453,9257,0,0,751,,,,,,1,1,0.159526331,262,207,132,75,0,75
17669,8319,9483,0,0,1023,,,,,,1,1,0.215770743,431,251,161,90,1,89
17669,8007,9865,0,0,964,,,,,,1,1,0.201369685,369,253,164,89,0,89
17669,9066,8611,0,0,2226,,,,,,1,1,0.466955051,990,557,435,122,0,122
17669,9029,8983,0,0,689,,,,,,1,1,0.147956839,226,195,122,73,0,73
17669,8471,9210,0,0,1750,,,,,,1,1,0.363849164,727,453,336,117,0,117
17669,8473,9202,0,0,2793,,,,,,1,1,0.571210033,1207,721,577,144,0,144
17669,8456,9219,0,0,616,,,,,,1,1,0.133518382,202,171,99,72,0,72
17669,8359,9385,0,0,2815,,,,,,1,1,0.573889936,1278,713,602,111,0,111
17669,7722,10143,0,0,952,,,,,,1,1,0.20088522,373,246,159,87,3,84
